ac,ah,hri,LDSI_i0_depth,LDSI_i0_surface,LDSI_i1_depth,LDSI_i1_surface,LDSI_i2_depth,LDSI_i2_surface,LDSI_i3_depth,LDSI_i3_surface,CDSI_i0_depth,CDSI_i0_surface,CDSI_i1_depth,CDSI_i1_surface,CDSI_i2_depth,CDSI_i2_surface,CDSI_i3_depth,CDSI_i3_surface,LDSE_i0_depth,LDSE_i0_surface,LDSE_i1_depth,LDSE_i1_surface,LDSE_i2_depth,LDSE_i2_surface,LDSE_i3_depth,LDSE_i3_surface,CDSE_i0_depth,CDSE_i0_surface,CDSE_i1_depth,CDSE_i1_surface,CDSE_i2_depth,CDSE_i2_surface,CDSE_i3_depth,CDSE_i3_surface
0.15000000000000002,0.8,0.25,2.2774,0.9415333333333334,1.1085999999999998,0.18523333333333336,0.7533666666666667,0.07665,0.5840333333333333,0.04153,1.8075666666666665,0.6470666666666667,0.9567333333333333,0.09710000000000002,0.6788333333333332,0.03611333333333334,0.5393666666666667,0.018886,2.9378666666666664,0.8591666666666666,1.3342333333333334,0.15143333333333334,0.8671333333333333,0.05883333333333335,0.6529666666666668,0.03053333333333334,2.415633333333333,0.6192333333333334,1.1476666666666664,0.07744000000000002,0.7694333333333333,0.023781333333333345,0.5917666666666666,0.01049333333333334
0.15000000000000002,0.8,0.30000000000000004,2.2462,0.9110666666666666,1.1004,0.17586666666666667,0.7501333333333333,0.07218,0.5826666666666666,0.03892,1.7825333333333333,0.6289333333333333,0.9524666666666667,0.09223999999999999,0.6784666666666667,0.03366666666666667,0.5397333333333333,0.017472,2.904333333333333,0.8277333333333333,1.3252666666666668,0.14146666666666668,0.8636666666666667,0.05402666666666667,0.6515333333333333,0.027786666666666668,2.432866666666666,0.5952666666666667,1.1553333333333333,0.06952000000000001,0.7738666666666666,0.01986266666666667,0.5947333333333333,0.00816666666666667
0.15000000000000002,0.8,0.35000000000000003,2.2150000000000003,0.8805999999999999,1.0922,0.16649999999999998,0.7468999999999999,0.06770999999999999,0.5813,0.03631,1.7575,0.6108,0.9481999999999999,0.08738,0.6780999999999999,0.031220000000000005,0.5401,0.016058,2.8707999999999996,0.7963,1.3163,0.1315,0.8602,0.04922,0.6501,0.02504,2.4501,0.5713,1.163,0.061600000000000016,0.7782999999999999,0.015944000000000007,0.5977,0.005840000000000005
0.15000000000000002,0.8,0.4,2.1838,0.8501333333333334,1.084,0.15713333333333335,0.7436666666666667,0.06324,0.5799333333333333,0.03370000000000001,1.7324666666666666,0.5926666666666667,0.9439333333333334,0.08252000000000001,0.6777333333333333,0.028773333333333338,0.5404666666666667,0.014644000000000004,2.8372666666666673,0.7648666666666667,1.3073333333333335,0.12153333333333337,0.8567333333333333,0.044413333333333346,0.6486666666666667,0.02229333333333334,2.467333333333333,0.5473333333333334,1.1706666666666665,0.05368000000000002,0.7827333333333333,0.012025333333333341,0.6006666666666667,0.0035133333333333375
0.15000000000000002,0.8,0.45,2.1525999999999996,0.8196666666666667,1.0758,0.14776666666666669,0.7404333333333333,0.05877,0.5785666666666666,0.03109,1.7074333333333334,0.5745333333333333,0.9396666666666664,0.07766,0.6773666666666666,0.026326666666666672,0.5408333333333333,0.013230000000000002,2.803733333333333,0.7334333333333335,1.2983666666666667,0.11156666666666669,0.8532666666666665,0.03960666666666667,0.6472333333333333,0.01954666666666667,2.4845666666666664,0.5233666666666668,1.1783333333333332,0.04576000000000002,0.7871666666666666,0.008106666666666677,0.6036333333333334,0.0011866666666666718
0.15000000000000002,0.8,0.5,2.1214,0.7892,1.0676,0.1384,0.7372,0.054300000000000015,0.5771999999999999,0.028480000000000005,1.6824,0.5564,0.9353999999999999,0.0728,0.6769999999999999,0.023880000000000005,0.5412,0.011816000000000004,2.7702,0.7020000000000001,1.2894,0.10160000000000002,0.8497999999999999,0.03480000000000001,0.6458,0.016800000000000002,2.5018,0.49940000000000007,1.186,0.037840000000000026,0.7916,0.004188000000000011,0.6066,-0.0011399999999999943
0.15000000000000002,0.8,0.55,2.0907999999999998,0.77132,1.0583,0.13302,0.7329,0.05174200000000001,0.57478,0.0270044,1.65736666666,0.546616,0.9311333333399999,0.070118,0.67663333334,0.022826800000000005,0.5415666666600001,0.011260800000000003,2.7487,0.69136,1.28256,0.09826000000000001,0.8466,0.03329000000000001,0.64396,0.015968000000000003,2.519873333359999,0.4882600000000001,1.1939,0.033744000000000024,0.79618666664,0.0016384000000000086,0.60964,-0.002811999999999995
0.15000000000000002,0.8,0.6000000000000001,2.0602,0.75344,1.049,0.12764,0.7286,0.049184,0.57236,0.025528799999999997,1.6323333333199999,0.536832,0.9268666666800001,0.067436,0.6762666666799999,0.0217736,0.54193333332,0.010705600000000003,2.7272,0.68072,1.2757200000000002,0.09492000000000002,0.8433999999999998,0.03178,0.6421199999999999,0.015136000000000004,2.5379466667199995,0.47712,1.2018,0.029648000000000018,0.8007733332799999,-0.0009111999999999922,0.61268,-0.004483999999999995
0.15000000000000002,0.8,0.65,2.0296,0.73556,1.0397,0.12226,0.7243,0.04662600000000001,0.56994,0.024053200000000004,1.60729999998,0.5270480000000001,0.92260000002,0.064754,0.67590000002,0.020720400000000007,0.54229999998,0.010150400000000004,2.7056999999999998,0.67008,1.26888,0.09158000000000002,0.8402,0.030270000000000005,0.6402800000000001,0.014304000000000002,2.5560200000799997,0.46598000000000006,1.2096999999999998,0.025552000000000023,0.80535999992,-0.003460799999999988,0.61572,-0.006155999999999993
0.15000000000000002,0.8,0.7000000000000001,1.999,0.7176800000000001,1.0304,0.11688000000000001,0.72,0.044068,0.56752,0.022577600000000003,1.5822666666399998,0.5172640000000001,0.9183333333600001,0.062072,0.67553333336,0.019667200000000003,0.54266666664,0.009595200000000002,2.6841999999999997,0.65944,1.26204,0.08824000000000001,0.8370000000000001,0.028760000000000004,0.63844,0.013472000000000003,2.5740933334399996,0.45484,1.2176,0.021456000000000017,0.8099466665599999,-0.006010399999999992,0.61876,-0.007827999999999995
0.15000000000000002,0.8,0.75,1.9684,0.6998000000000001,1.0211,0.1115,0.7156999999999999,0.041510000000000005,0.5651,0.021102000000000003,1.5572333333000001,0.50748,0.9140666666999999,0.059390000000000005,0.6751666666999998,0.018614000000000006,0.5430333333,0.009040000000000003,2.6627,0.6488,1.2552,0.08490000000000002,0.8338,0.027250000000000007,0.6366,0.012640000000000002,2.5921666668,0.44370000000000004,1.2255,0.017360000000000025,0.8145333332,-0.008559999999999984,0.6218000000000001,-0.009499999999999993
0.15000000000000002,0.8,0.8,1.9378,0.6819200000000001,1.0118,0.10612,0.7114,0.038952,0.5626800000000001,0.019626400000000002,1.53219999996,0.497696,0.90980000004,0.05670800000000001,0.6748000000400001,0.0175608,0.5433999999600001,0.008484800000000002,2.6412000000000004,0.6381600000000001,1.2483600000000001,0.08156000000000002,0.8305999999999999,0.025740000000000006,0.63476,0.011808000000000003,2.61024000016,0.43256,1.2334,0.013264000000000022,0.8191199998400001,-0.011109599999999987,0.6248400000000001,-0.011171999999999991
0.15000000000000002,0.8,0.8500000000000001,1.9072000000000002,0.66404,1.0025,0.10074000000000001,0.7071,0.036394,0.56026,0.0181508,1.50716666662,0.487912,0.9055333333800001,0.054026000000000005,0.6744333333800001,0.016507600000000004,0.5437666666200001,0.007929600000000002,2.6196999999999995,0.62752,1.24152,0.07822000000000001,0.8273999999999999,0.024230000000000005,0.63292,0.010976000000000003,2.62831333352,0.42142000000000013,1.2413,0.009168000000000015,0.82370666648,-0.01365919999999999,0.6278799999999999,-0.012843999999999996
0.15000000000000002,0.8,0.9,1.8765999999999998,0.6461600000000001,0.9932,0.09536,0.7027999999999999,0.033836000000000005,0.55784,0.0166752,1.48213333328,0.47812800000000005,0.9012666667200001,0.05134400000000001,0.67406666672,0.015454400000000005,0.54413333328,0.007374400000000002,2.5982,0.6168800000000001,1.23468,0.07488000000000002,0.8242,0.022720000000000004,0.63108,0.010144000000000002,2.6463866668799993,0.41028000000000003,1.2491999999999999,0.005072000000000024,0.82829333312,-0.01620879999999999,0.63092,-0.014515999999999992
0.15000000000000002,0.8,0.9500000000000001,1.846,0.6282800000000001,0.9839,0.08998000000000002,0.6984999999999999,0.03127800000000001,0.55542,0.015199600000000004,1.45709999994,0.46834400000000004,0.89700000006,0.04866200000000001,0.67370000006,0.014401200000000003,0.54449999994,0.006819200000000002,2.5767,0.6062400000000001,1.22784,0.07154,0.821,0.021210000000000003,0.62924,0.009312,2.66446000024,0.39914000000000005,1.2571,0.000976000000000022,0.83287999976,-0.018758399999999988,0.63396,-0.016187999999999994
0.15000000000000002,0.8,1.0,1.8154,0.6104,0.9746,0.08460000000000002,0.6942,0.028720000000000006,0.553,0.013724000000000004,1.4320666666,0.45856,0.8927333334,0.04598000000000001,0.6733333334,0.013348000000000004,0.5448666666,0.006264000000000002,2.5552,0.5956,1.221,0.06820000000000001,0.8178,0.019700000000000006,0.6274,0.008480000000000001,2.6825333336,0.388,1.265,-0.0031199999999999735,0.8374666664,-0.021307999999999983,0.637,-0.01785999999999999
0.2,0.0,0.0,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.05,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.1,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.15000000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.2,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.25,1.0484,0.5136,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.30000000000000004,1.0484,0.5136,0.6448,0.05994000000000001,0.49940000000000007,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49940000000000007,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49940000000000007,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49940000000000007,0.016132,0.4214,0.006900000000000001
0.2,0.0,0.35000000000000003,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.4,1.0484,0.5136000000000001,0.6447999999999999,0.05994000000000001,0.49940000000000007,0.016132,0.4214,0.006900000000000001,1.0484,0.5136000000000001,0.6447999999999999,0.05994000000000001,0.49940000000000007,0.016132,0.4214,0.006900000000000001,1.0484,0.5136000000000001,0.6447999999999999,0.05994000000000001,0.49940000000000007,0.016132,0.4214,0.006900000000000001,1.0484,0.5136000000000001,0.6447999999999999,0.05994000000000001,0.49940000000000007,0.016132,0.4214,0.006900000000000001
0.2,0.0,0.45,1.0484,0.5136,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.4994,0.016132,0.4214,0.006900000000000001
0.2,0.0,0.5,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.55,1.0484,0.5136,0.6448,0.05994,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6448,0.05994,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6448,0.05994,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6448,0.05994,0.49939999999999996,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.6000000000000001,1.0484,0.5136,0.6448,0.05994,0.49940000000000007,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6448,0.05994,0.49940000000000007,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6448,0.05994,0.49940000000000007,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6448,0.05994,0.49940000000000007,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.65,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001
0.2,0.0,0.7000000000000001,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49940000000000007,0.016132,0.42139999999999994,0.006900000000000001,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49940000000000007,0.016132,0.42139999999999994,0.006900000000000001,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49940000000000007,0.016132,0.42139999999999994,0.006900000000000001,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49940000000000007,0.016132,0.42139999999999994,0.006900000000000001
0.2,0.0,0.75,1.0484,0.5136,0.6447999999999999,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6447999999999999,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6447999999999999,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136,0.6447999999999999,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.8,1.0484,0.5136000000000001,0.6448,0.05994,0.49940000000000007,0.016132,0.42139999999999994,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994,0.49940000000000007,0.016132,0.42139999999999994,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994,0.49940000000000007,0.016132,0.42139999999999994,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994,0.49940000000000007,0.016132,0.42139999999999994,0.006900000000000002
0.2,0.0,0.8500000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001
0.2,0.0,0.9,1.0484,0.5136000000000001,0.6448,0.05994,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994,0.49939999999999996,0.016132,0.4214,0.006900000000000002
0.2,0.0,0.9500000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001,1.0484,0.5136,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000001
0.2,0.0,1.0,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002,1.0484,0.5136000000000001,0.6448,0.05994000000000001,0.49939999999999996,0.016132,0.4214,0.006900000000000002
0.2,0.05,0.0,1.0513,0.5213,0.6447999999999999,0.059300000000000005,0.49840000000000007,0.016362,0.41969999999999996,0.007135000000000001,1.0513,0.5213,0.6447999999999999,0.059300000000000005,0.49840000000000007,0.016362,0.41969999999999996,0.007135000000000001,1.0513,0.5213,0.6447999999999999,0.059300000000000005,0.49840000000000007,0.016362,0.41969999999999996,0.007135000000000001,1.0513,0.5213,0.6447999999999999,0.059300000000000005,0.49840000000000007,0.016362,0.41969999999999996,0.007135000000000001
0.2,0.05,0.05,1.0499999999999998,0.5214,0.6445,0.059300000000000005,0.49810000000000004,0.01634,0.4194,0.007125000000000001,1.0505,0.5212,0.6445,0.05923000000000001,0.49840000000000007,0.01632,0.4194,0.007102000000000001,1.0539,0.522,0.6457,0.05939000000000001,0.4991,0.016402,0.41989999999999994,0.007144000000000001,1.0529,0.5216999999999999,0.6455000000000001,0.05936000000000001,0.49860000000000004,0.016370000000000003,0.41989999999999994,0.007138
0.2,0.05,0.1,1.048,0.5211,0.6435,0.05924000000000001,0.49789999999999995,0.016344,0.4192,0.007118000000000001,1.0488,0.5207,0.644,0.05913,0.49789999999999995,0.016272000000000002,0.4194,0.007077000000000001,1.0554,0.522,0.6465,0.05945000000000001,0.4991,0.016396,0.42010000000000003,0.0071400000000000005,1.0539,0.5216999999999999,0.6457,0.05939000000000001,0.4989,0.016396,0.41989999999999994,0.007137000000000001
0.2,0.05,0.15000000000000002,1.04615,0.5206999999999999,0.6429000000000001,0.059179999999999996,0.49739999999999995,0.016318,0.41894999999999993,0.0071105000000000005,1.0474999999999999,0.52045,0.6435500000000001,0.05903,0.4976499999999999,0.016225000000000003,0.4193,0.007052,1.05675,0.5224,0.647,0.05947,0.49934999999999996,0.016402,0.42024999999999996,0.007134000000000001,1.0547499999999999,0.5218499999999999,0.6459500000000001,0.059395,0.499,0.016392,0.42,0.0071365000000000005
0.2,0.05,0.2,1.0443,0.5203,0.6423,0.059120000000000006,0.4969,0.016292,0.41869999999999996,0.007103000000000002,1.0462,0.5202,0.6431,0.058929999999999996,0.49739999999999995,0.016178,0.4192,0.007027000000000001,1.0581,0.5228,0.6475,0.05949,0.49959999999999993,0.016408000000000002,0.4204,0.007128000000000001,1.0556,0.522,0.6462,0.05940000000000001,0.4991,0.016388,0.42010000000000003,0.007136000000000002
0.2,0.05,0.25,1.04265,0.5200166666666667,0.6416833333333334,0.05907333333333334,0.4965666666666667,0.016281,0.41845,0.007098833333333335,1.0448666666666666,0.5198166666666666,0.6426166666666667,0.05884500000000001,0.4971666666666667,0.016139333333333332,0.41903333333333326,0.0070058333333333335,1.0591000000000002,0.5228666666666666,0.6478666666666667,0.05949666666666668,0.49985,0.016405,0.42056666666666664,0.007127666666666668,1.0562166666666668,0.52205,0.6464500000000001,0.05940666666666666,0.4992166666666667,0.016389666666666663,0.42018333333333335,0.0071333333333333335
0.2,0.05,0.30000000000000004,1.0410000000000001,0.5197333333333333,0.6410666666666667,0.05902666666666668,0.49623333333333336,0.01627,0.41819999999999996,0.0070946666666666675,1.0435333333333334,0.5194333333333334,0.6421333333333333,0.058760000000000014,0.4969333333333334,0.016100666666666666,0.4188666666666667,0.0069846666666666685,1.0601,0.5229333333333333,0.6482333333333333,0.05950333333333334,0.5001,0.016402,0.42073333333333335,0.0071273333333333345,1.0568333333333333,0.5221,0.6467,0.05941333333333333,0.49933333333333335,0.016391333333333334,0.4202666666666666,0.007130666666666669
0.2,0.05,0.35000000000000003,1.03935,0.51945,0.64045,0.058980000000000005,0.4959,0.016259,0.41794999999999993,0.0070905000000000004,1.0422,0.51905,0.64165,0.058675,0.49670000000000003,0.016062,0.41869999999999996,0.006963500000000001,1.0611,0.5229999999999999,0.6486000000000001,0.05951000000000001,0.50035,0.016399,0.4209,0.007127000000000001,1.05745,0.52215,0.64695,0.05942,0.49944999999999995,0.016393,0.42034999999999995,0.0071280000000000015
0.2,0.05,0.4,1.0376999999999998,0.5191666666666667,0.6398333333333333,0.05893333333333334,0.4955666666666666,0.016248000000000002,0.4177,0.007086333333333333,1.0408666666666666,0.5186666666666666,0.6411666666666667,0.05859,0.49646666666666667,0.016023333333333334,0.4185333333333333,0.006942333333333335,1.0621,0.5230666666666666,0.6489666666666667,0.05951666666666667,0.5005999999999999,0.016396,0.42106666666666664,0.007126666666666668,1.0580666666666665,0.5222,0.6472,0.05942666666666667,0.49956666666666666,0.01639466666666667,0.4204333333333333,0.007125333333333334
0.2,0.05,0.45,1.03605,0.5188833333333334,0.6392166666666668,0.05888666666666667,0.4952333333333333,0.016237,0.41745,0.007082166666666667,1.0395333333333334,0.5182833333333333,0.6406833333333333,0.058505,0.4962333333333333,0.015984666666666668,0.41836666666666666,0.0069211666666666675,1.0631,0.5231333333333332,0.6493333333333333,0.059523333333333345,0.50085,0.016393,0.4212333333333333,0.007126333333333334,1.0586833333333332,0.52225,0.64745,0.05943333333333334,0.4996833333333333,0.016396333333333336,0.42051666666666665,0.007122666666666668
0.2,0.05,0.5,1.0344,0.5186,0.6386000000000001,0.05884,0.49489999999999995,0.016226,0.4172,0.007078000000000001,1.0381999999999998,0.5179,0.6402,0.05842,0.49599999999999994,0.015946000000000002,0.4182,0.006900000000000002,1.0640999999999998,0.5232,0.6496999999999999,0.05953,0.5011,0.016390000000000002,0.4214,0.007126,1.0593,0.5223,0.6477,0.05944000000000001,0.4997999999999999,0.016398000000000003,0.4206,0.007120000000000001
0.2,0.05,0.55,1.03294,0.51827,0.63801,0.058785,0.49457999999999996,0.016209599999999998,0.4169999999999999,0.007071700000000001,1.03696,0.51759,0.6397900000000001,0.058345,0.49581000000000003,0.015913800000000002,0.41805999999999993,0.006880700000000001,1.0646499999999999,0.52326,0.64992,0.05952800000000001,0.50122,0.0163842,0.4214699999999999,0.007122200000000001,1.0596900000000002,0.52233,0.64782,0.05944400000000001,0.4998499999999999,0.016396,0.42064999999999997,0.007121800000000001
0.2,0.05,0.6000000000000001,1.03148,0.51794,0.6374200000000001,0.05873,0.49426000000000003,0.0161932,0.4168,0.0070653999999999995,1.03572,0.51728,0.6393800000000001,0.05827,0.49561999999999995,0.0158816,0.41791999999999996,0.006861400000000001,1.0652,0.52332,0.65014,0.059525999999999996,0.50134,0.0163784,0.42153999999999997,0.007118400000000001,1.06008,0.5223599999999999,0.6479400000000001,0.059447999999999994,0.4999,0.016394000000000002,0.42069999999999996,0.007123600000000001
0.2,0.05,0.65,1.03002,0.5176099999999999,0.63683,0.058675,0.49394000000000005,0.0161768,0.41659999999999997,0.0070591,1.03448,0.5169699999999999,0.6389699999999999,0.058195000000000004,0.49543,0.0158494,0.41778,0.006842100000000001,1.06575,0.52338,0.65036,0.059524,0.50146,0.0163726,0.42161,0.0071146000000000004,1.06047,0.5223899999999999,0.6480600000000001,0.059452000000000005,0.49995,0.016392,0.42075,0.007125400000000001
0.2,0.05,0.7000000000000001,1.02856,0.51728,0.63624,0.058620000000000005,0.49362,0.0161604,0.41639999999999994,0.0070528,1.03324,0.5166599999999999,0.6385599999999999,0.05812,0.49524,0.015817200000000003,0.4176399999999999,0.0068228,1.0663,0.5234399999999999,0.65058,0.059522,0.50158,0.0163668,0.42167999999999994,0.007110800000000001,1.0608600000000001,0.52242,0.6481800000000001,0.059456,0.5,0.016390000000000002,0.4208,0.007127200000000001
0.2,0.05,0.75,1.0271,0.5169499999999999,0.6356499999999999,0.058565000000000006,0.49329999999999996,0.016144000000000002,0.41619999999999996,0.0070465000000000015,1.032,0.51635,0.6381499999999999,0.058045000000000006,0.49505,0.015785,0.4175,0.006803500000000001,1.0668499999999999,0.5235,0.6507999999999999,0.05952,0.5016999999999999,0.016361,0.42175,0.0071070000000000005,1.06125,0.52245,0.6483,0.059460000000000006,0.50005,0.016388,0.42085,0.007129000000000001
0.2,0.05,0.8,1.0256399999999999,0.51662,0.6350600000000001,0.058510000000000006,0.49298000000000003,0.0161276,0.41600000000000004,0.007040200000000001,1.0307600000000001,0.5160399999999999,0.6377400000000001,0.05797,0.49485999999999997,0.0157528,0.41735999999999995,0.006784200000000001,1.0674,0.5235599999999999,0.6510200000000002,0.059518,0.50182,0.0163552,0.42182,0.0071032000000000005,1.0616400000000001,0.5224799999999999,0.64842,0.059464,0.5001,0.016386,0.4209,0.0071308000000000005
0.2,0.05,0.8500000000000001,1.02418,0.5162899999999999,0.6344700000000001,0.058455,0.49266,0.0161112,0.41580000000000006,0.0070339,1.02952,0.51573,0.6373300000000001,0.057895,0.49467,0.0157206,0.41722000000000004,0.006764900000000001,1.06795,0.52362,0.65124,0.059516000000000006,0.50194,0.016349400000000004,0.42189,0.0070994,1.06203,0.52251,0.64854,0.059468,0.50015,0.016384000000000003,0.42095,0.0071326
0.2,0.05,0.9,1.02272,0.51596,0.63388,0.0584,0.49233999999999994,0.016094800000000003,0.41559999999999997,0.0070276,1.0282799999999999,0.51542,0.6369199999999999,0.05782,0.49448,0.0156884,0.41708,0.006745600000000001,1.0685,0.5236799999999999,0.65146,0.059514000000000004,0.50206,0.0163436,0.42196,0.0070956000000000005,1.06242,0.52254,0.64866,0.059472,0.5002,0.016382,0.42099999999999993,0.007134400000000001
